"category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","0904-7582-04","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213764","Major Pharmaceuticals","0904-7582","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (0904-7582-04)  / 1 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-570-09","24 mg/1,                         26  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-570","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (33342-570-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-570-57","24 mg/1,                         26  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-570","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","180 TABLET in 1 BOTTLE (33342-570-57)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-571-09","49 mg/1,                         51  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-571","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (33342-571-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-571-57","49 mg/1,                         51  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-571","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","180 TABLET in 1 BOTTLE (33342-571-57)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-572-09","97 mg/1,                         103  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-572","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (33342-572-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","33342-572-57","97 mg/1,                         103  mg/1","TABLET","ORAL","ANDA213728","Macleods Pharmaceuticals Limited","33342-572","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","180 TABLET in 1 BOTTLE (33342-572-57)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-930-18","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-930","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (42385-930-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-930-30","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-930","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-930-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-930-60","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-930","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (42385-930-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-930-68","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-930","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-930-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-930-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-930-72","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-930","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-930-72)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-930-17)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-931-18","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-931","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (42385-931-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-931-30","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-931","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-931-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-931-60","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-931","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (42385-931-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-931-68","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-931","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-931-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-931-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-931-72","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-931","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-931-72)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-931-17)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-932-18","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-932","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (42385-932-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-932-30","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-932","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-932-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-932-60","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-932","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (42385-932-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-932-68","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-932","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-932-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-932-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","42385-932-72","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213676","Laurus Labs Limited","42385-932","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/11/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (42385-932-72)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-932-17)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-643-18","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-643","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (43598-643-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-643-60","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-643","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (43598-643-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-644-18","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-644","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (43598-644-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-644-60","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-644","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (43598-644-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-645-18","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-645","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (43598-645-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","43598-645-60","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-645","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (43598-645-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","50268-606-15","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-606","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-606-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-606-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","50268-607-15","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-607","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-607-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-607-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","50268-608-13","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-608","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","30 BLISTER PACK in 1 BOX (50268-608-13)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-608-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","60290-085-01","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (60290-085-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","60290-085-02","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (60290-085-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","60290-085-03","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (60290-085-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","Valsartan",FALSE,"nonproprietary","Valsartan","Valsartan_nonproprietary_raw.csv","Sacubitril and Valsartan","60290-086-01","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-086","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (60290-086-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
