"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Valsartan","71335-2155-2","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Bryant Ranch Prepack","71335-2155","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/22/2022","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (71335-2155-2)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","71335-2155-1","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Bryant Ranch Prepack","71335-2155","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/22/2022","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (71335-2155-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","71335-2248-1","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-2248-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-3","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-2248-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-4","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","180 TABLET in 1 BOTTLE (71335-2248-4)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-5","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","28 TABLET in 1 BOTTLE (71335-2248-5)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-7","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-2248-7)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-6","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-2248-6)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2248-2","160 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2248","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/25/2023","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-2248-2)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2308-2","40 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2308","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","12/14/2023","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-2308-2)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-2308-1","40 mg/1","TABLET","ORAL","ANDA204821","Bryant Ranch Prepack","71335-2308","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","12/14/2023","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-2308-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","71335-3165-4","80 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Bryant Ranch Prepack","71335-3165","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/04/2026","N/A","ANDA","28 TABLET, FILM COATED in 1 BOTTLE (71335-3165-4)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","71335-3165-2","80 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Bryant Ranch Prepack","71335-3165","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/04/2026","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (71335-3165-2)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","71335-3165-1","80 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Bryant Ranch Prepack","71335-3165","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/04/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (71335-3165-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","71335-3165-3","80 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Bryant Ranch Prepack","71335-3165","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/04/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (71335-3165-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"VALSARTAN","72189-049-60","80 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Direct_Rx","72189-049","VALSARTAN","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/08/2019","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (72189-049-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72189-550-30","80 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Direct_Rx","72189-550","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/26/2024","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (72189-550-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72336-910-79","4 mg/mL","SOLUTION","ORAL","ANDA214102","Lifsa Drugs LLC","72336-910","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/04/2022","N/A","ANDA","120 mL in 1 BOTTLE, PLASTIC (72336-910-79)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72336-910-89","4 mg/mL","SOLUTION","ORAL","ANDA214102","Lifsa Drugs LLC","72336-910","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/04/2022","N/A","ANDA","473 mL in 1 BOTTLE, PLASTIC (72336-910-89)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72578-131-06","40 mg/1","TABLET, FILM COATED","ORAL","ANDA218991","Viona Pharmaceuticals Inc","72578-131","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/30/2024","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (72578-131-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72578-132-16","80 mg/1","TABLET, FILM COATED","ORAL","ANDA218991","Viona Pharmaceuticals Inc","72578-132","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/30/2024","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (72578-132-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72578-133-16","160 mg/1","TABLET, FILM COATED","ORAL","ANDA218991","Viona Pharmaceuticals Inc","72578-133","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/30/2024","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (72578-133-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72578-134-16","320 mg/1","TABLET, FILM COATED","ORAL","ANDA218991","Viona Pharmaceuticals Inc","72578-134","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/30/2024","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (72578-134-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","72789-281-60","160 mg/1","TABLET","ORAL","ANDA203536","PD-Rx Pharmaceuticals, Inc.","72789-281","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/11/2022","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (72789-281-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72789-553-90","40 mg/1","TABLET, FILM COATED","ORAL","ANDA218991","PD-Rx Pharmaceuticals, Inc.","72789-553","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","03/05/2026","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (72789-553-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","72888-184-13","4 mg/mL","SOLUTION","ORAL","ANDA216460","Advagen Pharma Ltd","72888-184","Valsartan oral","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/05/2025","N/A","ANDA","473 mL in 1 BOTTLE (72888-184-13)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","72888-184-48","4 mg/mL","SOLUTION","ORAL","ANDA216460","Advagen Pharma Ltd","72888-184","Valsartan oral","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/05/2025","N/A","ANDA","120 mL in 1 BOTTLE (72888-184-48)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-023-04","80 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-023","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76483-023-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-023-03","80 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-023","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76483-023-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-023-00","80 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-023","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76483-023-00)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-023-05","80 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-023","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","500 TABLET in 1 BOTTLE (76483-023-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-023-06","80 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-023","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","1000 TABLET in 1 BOTTLE (76483-023-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-024-03","160 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-024","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76483-024-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-024-04","160 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-024","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76483-024-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-024-00","160 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-024","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76483-024-00)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-024-05","160 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-024","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","500 TABLET in 1 BOTTLE (76483-024-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-024-06","160 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-024","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","1000 TABLET in 1 BOTTLE (76483-024-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-025-06","320 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-025","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","1000 TABLET in 1 BOTTLE (76483-025-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-025-00","320 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-025","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76483-025-00)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-025-03","320 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-025","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76483-025-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-025-04","320 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-025","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76483-025-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-025-05","320 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-025","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","500 TABLET in 1 BOTTLE (76483-025-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-026-04","40 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-026","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76483-026-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-026-03","40 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-026","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76483-026-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-026-00","40 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-026","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76483-026-00)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-026-05","40 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-026","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","500 TABLET in 1 BOTTLE (76483-026-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","76483-026-06","40 mg/1","TABLET","ORAL","ANDA205347","SQUARE PHARMACEUTICALS LIMITED","76483-026","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","07/15/2022","N/A","ANDA","1000 TABLET in 1 BOTTLE (76483-026-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","82804-154-30","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Proficient Rx LP","82804-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","02/18/2025","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (82804-154-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","82804-154-90","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Proficient Rx LP","82804-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/03/2024","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (82804-154-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","82868-010-30","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Northwind Health Company, LLC","82868-010","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (82868-010-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","82868-011-30","160 mg/1","TABLET, FILM COATED","ORAL","ANDA205536","Northwind Health Company, LLC","82868-011","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/05/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (82868-011-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","0378-6321-77","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA078020","Mylan Pharmaceuticals Inc.","0378-6321","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/21/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-6321-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","0378-6322-77","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA078020","Mylan Pharmaceuticals Inc.","0378-6322","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/21/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-6322-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","0378-6323-77","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA078020","Mylan Pharmaceuticals Inc.","0378-6323","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/21/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-6323-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","0378-6324-77","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA078020","Mylan Pharmaceuticals Inc.","0378-6324","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/21/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-6324-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","0378-6325-77","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA078020","Mylan Pharmaceuticals Inc.","0378-6325","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/21/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-6325-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-074-44","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-074","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (33342-074-44)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-074-10","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-074","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-074-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-075-15","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-075","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (33342-075-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-075-10","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-075","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-075-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-076-10","25 mg/1,                         160  mg/1","TABLET","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-076","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","90 TABLET in 1 BOTTLE (33342-076-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-076-15","25 mg/1,                         160  mg/1","TABLET","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-076","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","500 TABLET in 1 BOTTLE (33342-076-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
